------------------------------start time:Wed May 30 16:53:08 2012[not match][2012-05-23 10:54:10.728] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:01:00.000] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 10, resource NOT updated
[not match][2012-05-23 11:01:00.000] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819568896 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 23,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBand"
[not match][2012-05-23 11:01:00.000] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819568896 part 3>"widthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:00.284] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 10, resource NOT updated
[not match][2012-05-23 11:01:00.284] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819568896 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 23,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBand"
[not match][2012-05-23 11:01:00.284] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819568896 part 3>"widthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 0}"
[not match][2012-05-23 11:01:00.572] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 10, resource NOT updated
[not match][2012-05-23 11:01:00.572] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821155264 part 2>" 3,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 29,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBand"
[not match][2012-05-23 11:01:00.572] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821155264 part 3>"widthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:02.228] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 10, resource NOT updated
[not match][2012-05-23 11:01:02.228] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821155264 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 24,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:01:02.228] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821155264 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:03.148] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 9, resource NOT updated
[not match][2012-05-23 11:01:03.148] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>"ze 2,newActiveSetSize 0,oldSfDl 32,newSfDl 0,oldCodeNo 9,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 16,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 1,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwidt"
[not match][2012-05-23 11:01:03.148] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"hDl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 5,newRcState 4}"
[not match][2012-05-23 11:01:03.588] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 9, resource NOT updated
[not match][2012-05-23 11:01:03.588] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 19,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBand"
[not match][2012-05-23 11:01:03.588] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"widthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:03.680] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 9, resource NOT updated
[not match][2012-05-23 11:01:03.680] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>"ze 2,newActiveSetSize 0,oldSfDl 32,newSfDl 0,oldCodeNo 10,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 16,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 1,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwid"
[not match][2012-05-23 11:01:03.680] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"thDl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 5,newRcState 4}"
[not match][2012-05-23 11:01:03.948] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 9, resource NOT updated
[not match][2012-05-23 11:01:03.948] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 20,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:01:03.948] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:04.184] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 9, resource NOT updated
[not match][2012-05-23 11:01:04.184] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>",newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 40,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandwi"
[not match][2012-05-23 11:01:04.184] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"dthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:01:19.420] 021400/RncLmUePT(UehHsCellChangeC[2]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:01:20.580] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:01:46.232] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 9 which is larger than amount of resources left: 2, resource NOT updated
[not match][2012-05-23 11:01:46.232] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819796016 part 2>"ize 3,newActiveSetSize 3,oldSfDl 256,newSfDl 32,oldCodeNo 20,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 0,oldSfUl 32,newSfUl 16,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_DCH",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NonServing10ms",oldIubGbrBandwidthDl 19,newIub"
[not match][2012-05-23 11:01:46.232] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819796016 part 3>"GbrBandwidthDl 10,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 12,speechOnly"speechNotValid",oldRcState 25,newRcState 5}"
[not match][2012-05-23 11:01:51.288] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:02:21.996] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:02:47.780] 021400/RncLmUePT(uehDriftUeCtxtC[30]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:02:52.700] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:02:53.448] 021400/RncLmUePT(UehHsCellChangeC[233]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:03:21.892] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 95 which is larger than amount of resources left: 89, resource NOT updated
[not match][2012-05-23 11:03:21.892] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819471840 part 2>"ze 3,newActiveSetSize 0,oldSfDl 128,newSfDl 0,oldCodeNo 25,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 64,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 1,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 95,newIubGbrBandwi"
[not match][2012-05-23 11:03:21.892] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819471840 part 3>"dthDl 0,oldIubGbrBandwidthUl 101,newIubGbrBandwidthUl 0,speechOnly"exitSpeechOnly",oldRcState 2,newRcState 0}"
[not match][2012-05-23 11:03:23.412] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:03:29.652] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 5, resource NOT updated
[not match][2012-05-23 11:03:29.652] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819359536 part 2>",newActiveSetSize 0,oldSfDl 128,newSfDl 0,oldCodeNo 9,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 64,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwidthDl"
[not match][2012-05-23 11:03:29.652] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819359536 part 3>" 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 1,newRcState 0}"
[not match][2012-05-23 11:03:54.076] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 5, resource NOT updated
[not match][2012-05-23 11:03:54.076] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1931451104 part 2>"2,newActiveSetSize 1,oldSfDl 128,newSfDl 0,oldCodeNo 12,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 64,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwidth"
[not match][2012-05-23 11:03:54.076] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1931451104 part 3>"Dl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 1,newRcState 1}"
[not match][2012-05-23 11:03:54.136] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:03:55.300] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:04:01.280] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:04:07.720] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 11 which is larger than amount of resources left: 6, resource NOT updated
[not match][2012-05-23 11:04:07.720] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819481392 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 34,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 11,newIubGbrBandwid"
[not match][2012-05-23 11:04:07.720] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819481392 part 3>"thDl 0,oldIubGbrBandwidthUl 647,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:04:10.724] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 13, resource NOT updated
[not match][2012-05-23 11:04:10.724] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821614064 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 19,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 19,newIubGbrBandwi"
[not match][2012-05-23 11:04:10.724] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821614064 part 3>"dthDl 0,oldIubGbrBandwidthUl 1569,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:04:24.848] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:04:46.064] 021400/DrhCcRhComSubLayer3PT(drhCcRhSpOseProxyCR1) ../src/DrhCcRhSpOseProxyC.cpp:353 INFO:sendPagingToMySps: dropped paging statistics for SP[0]: 0 of 10000 cell lists dropped (0 of 580000 cells dropped)
[not match][2012-05-23 11:04:55.556] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:05:18.996] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:05:26.272] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:05:56.976] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:06:11.732] 021400/RncLmUePT(UehHsCellChangeC[2]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:06:16.408] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76746248 
[not match][2012-05-23 11:06:17.184] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76746417 
[not match][2012-05-23 11:06:17.424] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76746462 
[not match][2012-05-23 11:06:18.172] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76746617 
[not match][2012-05-23 11:06:18.428] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76746693 
[not match][2012-05-23 11:06:27.692] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:06:34.284] 021400/RoamPmModMP_RoamPmControllerC RlibPmControllerEventCollector.cc:76 INFO:ModOm: RlibPmControllerEventCollector::startScanner (scannerId 30000)
[not match][2012-05-23 11:06:41.416] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76752826 
[not match][2012-05-23 11:06:45.572] 021400/RncLmUePT(UehHsCellChangeC[233]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:06:58.420] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:07:03.004] 021400/RncLmUePT(UehHsCellChangeC[9]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:07:04.588] 021400/RncLmUePT(UehHsCellChangeC[85]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:07:16.648] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 95 which is larger than amount of resources left: 27, resource NOT updated
[not match][2012-05-23 11:07:16.648] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1822342800 part 2>"e 1,newActiveSetSize 0,oldSfDl 128,newSfDl 0,oldCodeNo 32,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 64,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 95,newIubGbrBandwid"
[not match][2012-05-23 11:07:16.648] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1822342800 part 3>"thDl 0,oldIubGbrBandwidthUl 101,newIubGbrBandwidthUl 0,speechOnly"exitSpeechOnly",oldRcState 2,newRcState 0}"
