------------------------------start time:Wed May 30 16:53:08 2012[not match][2012-05-23 10:54:10.728] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:07:29.140] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:07:37.688] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:07:37.688] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1822783296 part 2>" 3,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 20,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 64,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwidt"
[not match][2012-05-23 11:07:37.688] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1822783296 part 3>"hDl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 53,newRcState 0}"
[not match][2012-05-23 11:07:59.836] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:08:04.256] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 12, resource NOT updated
[not match][2012-05-23 11:08:04.256] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1820933584 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 20,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 19,newIubGbrBandwi"
[not match][2012-05-23 11:08:04.256] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1820933584 part 3>"dthDl 0,oldIubGbrBandwidthUl 1569,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:08:08.556] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 11 which is larger than amount of resources left: 7, resource NOT updated
[not match][2012-05-23 11:08:08.556] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1931451104 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 20,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 11,newIubGbrBandwid"
[not match][2012-05-23 11:08:08.556] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1931451104 part 3>"thDl 0,oldIubGbrBandwidthUl 647,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:08:30.552] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:09:01.252] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:09:31.956] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:10:02.648] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:10:31.192] 021400/RncLmUePT(drhDcRhC) ../src/DrhDcRhC.cpp:4002 ERROR:drhDcRhC: signal auditUeReq received on port drhDcRhSpResControlP in state running
[not match][2012-05-23 11:10:31.192] 021400/RncLmUePT(drhDcRhC) ../src/DrhDcRhC.cpp:4003 ERROR:drhDcRhC: signal data: DcsIfResControlAuditUeReqRspD{nrOfAuditElements 1,spId 78,ueList{ueRef 3949,ueModuleId 11,ueAuditId 2951004013},ueIndex -1}
[not match][2012-05-23 11:10:31.192] 021400/RncLmUePT(drhDcRhC) ../src/DrhDcRhC.cpp:4040 ERROR:auditUeReq: Before sending auditUeRsp to Dcs; noUesInRsp 0 
[not match][2012-05-23 11:10:31.192] 021400/RncLmUePT(drhDcRhC) ../src/DrhDcRhC.cpp:4041 ERROR:auditUeReq: Before sending auditUeRsp to Dcs; noUesOnCch 0 noUesOnDch 0
[not match][2012-05-23 11:10:31.204] 021400/RncLmUePT(drhDcRhC) ../src/DrhDcRhC.cpp:4144 ERROR:drhDcRhC: signal auditUeRsp received on port drhIfDcRhAuditP[11] in state running
[not match][2012-05-23 11:10:31.204] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 2>"eAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId "
[not match][2012-05-23 11:10:31.204] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 3>"0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef"
[not match][2012-05-23 11:10:31.204] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 4>" 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModu"
[not match][2012-05-23 11:10:31.204] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 5>"leId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ue"
[not match][2012-05-23 11:10:31.208] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 6>"AuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0"
[not match][2012-05-23 11:10:31.208] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 7>"},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef "
[not match][2012-05-23 11:10:31.208] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 8>"0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModul"
[not match][2012-05-23 11:10:31.208] 021400/RncLmUePT rlibTraceTraceFunctions.cc:211 INFO:<key -1618012048 part 9>"eId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueAuditId 0},{ueRef 0,ueModuleId 0,ueA"
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[0]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[1]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[2]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[3]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[6]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[9]
[not match][2012-05-23 11:10:31.208] 021400/DrhDcRhMyClientComSubLayerPT(drhIfDcRhAuditPxyC) ../src/DrhIfDcRhAuditPxyC.cpp:308 INFO:signal auditUeReq received when no connection on conn[14]
[not match][2012-05-23 11:10:33.344] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:10:46.928] 021400/RncLmUePT(uehUeCtxtC[1659]) ../src/UehUeCtxtC.cpp:30644 INFO:Unhandled RNSAP trigger. Delete wrapper to prevent memory leaks!
[not match][2012-05-23 11:10:57.336] 021400/RncLmUePT(uehDriftUeCtxtC[6]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:11:04.044] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:11:34.748] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:11:50.268] 021400/RlibPmControllerStatHndlProcess RlibPmAgentCounterEventBuffer.cc:203 INFO:ModOm: The buffer is full (endOfRop = false). Need to send buffer upwards
[not match][2012-05-23 11:12:05.444] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:12:22.172] 021400/RncLmUePT(uehDriftUeCtxtC[186]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:12:29.400] 021400/DrhCcRhComSubLayer3PT(drhCcRhSpOseProxyCR1) ../src/DrhCcRhSpOseProxyC.cpp:353 INFO:sendPagingToMySps: dropped paging statistics for SP[0]: 0 of 10000 cell lists dropped (0 of 580000 cells dropped)
[not match][2012-05-23 11:12:33.912] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76845796 
[not match][2012-05-23 11:12:34.252] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76845916 
[not match][2012-05-23 11:12:35.824] 021400/RncLmUePT(rlibInsRnsapTerminatorSrncC) ../src/RlibInsRnsapTerminatorC.cpp:567 ERROR:Cancel transaction: Failed to find remote Transaction in routingTable orderNo 76846356 
[not match][2012-05-23 11:12:36.144] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:12:44.272] 021400/RncLmUePT(uehDriftUeCtxtC[119]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:13:06.844] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:13:15.420] 021400/Sys_OMCSF_teLogMain te_log.c:1823 INFO:Monitor overflow: 233 messages lost
[not match][2012-05-23 11:13:37.544] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:13:42.908] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 1, resource NOT updated
[not match][2012-05-23 11:13:42.908] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819448048 part 2>"2,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 21,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 19,newIubGbrBandwid"
[not match][2012-05-23 11:13:42.908] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819448048 part 3>"thDl 0,oldIubGbrBandwidthUl 1569,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:14:08.240] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:14:38.944] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:15:02.728] 021400/RncLmUePT(uehDriftUeCtxtC[43]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:15:05.200] 021400/PmAgentConnectedProcessLoadCtrl RlibPmAgentCounterEventBuffer.cc:315 INFO:LoadCtrl: All counters were sent up - true
[not match][2012-05-23 11:15:05.312] 021400/PmAgentConnectedProcessCell RlibPmAgentCounterEventBuffer.cc:315 INFO:Cell: All counters were sent up - true
[not match][2012-05-23 11:15:05.320] 021400/PmAgentConnectedProcessUe RlibPmAgentCounterEventBuffer.cc:315 INFO:Ue: All counters were sent up - true
[not match][2012-05-23 11:15:05.324] 021400/RlibPmControllerStatHndlProcess RlibPmControllerStatCollector.cc:277 INFO:ModOm: All counters received from subordinate (12 of 12 ready). Request fetch of 19081 remaining counter events. No of counter events collected for the next ROP: 0. 
[not match][2012-05-23 11:15:05.324] 021400/RlibPmControllerStatHndlProcess RlibPmControllerSubordinateStatus.cc:151 INFO:ModOm: No of pending pids for current ROP: 0
[not match][2012-05-23 11:15:09.520] 021400/RlibPmControllerStatHndlProcess RlibPmAgentCounterEventBuffer.cc:315 INFO:ModOm: All counters were sent up - true
[not match][2012-05-23 11:15:09.668] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:15:15.996] 021400/RlibPmControllerStatHndlProcess RlibPmControllerStatCollector.cc:925 INFO:ModOm: End counter freeze
[not match][2012-05-23 11:15:40.360] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:16:10.308] 021400/RncLmUePT(uehDriftUeCtxtC[170]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:16:11.060] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:16:18.680] 021400/RncLmUePT(uehDriftUeCtxtC[140]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:16:23.220] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 12, resource NOT updated
[not match][2012-05-23 11:16:23.220] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819625152 part 2>"2,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 21,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NonServing10ms",oldIubGbrBandwidthDl 19,newIubGbrBa"
[not match][2012-05-23 11:16:23.220] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819625152 part 3>"ndwidthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:16:41.764] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:16:50.244] 021400/RncLmUePT(uehDriftUeCtxtC[73]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:17:12.460] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:17:18.424] 021400/RncLmUePT(uehDriftUeCtxtC[4]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:17:34.968] 021400/Sys_OMCSF_teLogMain te_log.c:1823 INFO:Monitor overflow: 92 messages lost
[not match][2012-05-23 11:17:43.160] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:17:46.312] 021400/RncLmUePT(uehDriftUeCtxtC[13]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:18:13.864] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:18:17.336] 021400/RncLmUePT(UehHsCellChangeC[9]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:18:33.948] 021400/RncLmUePT(uehDriftUeCtxtC[126]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:18:44.564] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:19:15.256] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:19:42.552] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:19:45.960] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:20:04.536] 021400/DrhCcRhComSubLayer3PT(drhCcRhSpOseProxyCR1) ../src/DrhCcRhSpOseProxyC.cpp:353 INFO:sendPagingToMySps: dropped paging statistics for SP[0]: 0 of 10000 cell lists dropped (0 of 580000 cells dropped)
[not match][2012-05-23 11:20:16.664] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:20:18.064] 021400/RncLmUePT(UehRabRelComDedC[77]) ../src/target/Cello/RTActor/badMessage.cc:202 ERROR:uehProcedures(77)@radioBearerReleaseComplete received unexpected message: dcsIfControlP%rbEmptyBufferInd data: DcsIfControlRbEmptyBufferIndD {ueRef 5234,ueModuleId 11}
