------------------------------start time:Wed May 30 16:53:08 2012[not match][2012-05-23 10:54:10.728] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:20:34.444] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:20:47.384] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:20:49.060] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 11, resource NOT updated
[not match][2012-05-23 11:20:49.060] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821005968 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 47,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:20:49.060] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821005968 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:20:56.692] 021400/RncLmUePT(uehDriftUeCtxtC[51]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:21:00.792] 021400/RncLmUePT(UehHsCellChangeC[175]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:21:18.108] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:21:21.368] 021400/RncLmUePT(UehHsCellChangeC[175]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:21:45.212] 021400/RncLmUePT(UehHsCellChangeC[233]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:21:48.480] 021400/RncLmUePT(UehHsCellChangeC[2]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:21:48.808] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:21:59.496] 021400/RncLmUePT(UehHsCellChangeC[2]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:22:12.224] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 11 which is larger than amount of resources left: 7, resource NOT updated
[not match][2012-05-23 11:22:12.224] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819601360 part 2>"3,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 22,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 4,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving2ms",oldIubGbrBandwidthDl 11,newIubGbrBandwid"
[not match][2012-05-23 11:22:12.224] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819601360 part 3>"thDl 0,oldIubGbrBandwidthUl 647,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:22:19.516] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:22:31.456] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 2, resource NOT updated
[not match][2012-05-23 11:22:31.456] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821418112 part 2>",newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 27,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandwi"
[not match][2012-05-23 11:22:31.456] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821418112 part 3>"dthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:22:35.232] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 9 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:22:35.232] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1821418112 part 2>"Size 1,newActiveSetSize 1,oldSfDl 256,newSfDl 32,oldCodeNo 27,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 16,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_DCH",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGb"
[not match][2012-05-23 11:22:35.232] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1821418112 part 3>"rBandwidthDl 10,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 12,speechOnly"speechNotValid",oldRcState 25,newRcState 5}"
[not match][2012-05-23 11:22:50.220] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:23:20.932] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:23:20.956] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 11, resource NOT updated
[not match][2012-05-23 11:23:20.956] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 40,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:23:20.956] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:21.196] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 11, resource NOT updated
[not match][2012-05-23 11:23:21.200] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818656144 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 23,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:23:21.200] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818656144 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:25.520] 021400/RncLmUePT(UehHsCellChangeC[258]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:23:31.212] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 14, resource NOT updated
[not match][2012-05-23 11:23:31.212] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>",newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 38,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 0,eulCellType"rnhIfCellEul_NonServing10ms",oldIubGbrBandwidthDl 19,newIubGbrBan"
[not match][2012-05-23 11:23:31.212] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"dwidthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:34.304] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 13, resource NOT updated
[not match][2012-05-23 11:23:34.304] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 27,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:23:34.304] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:42.132] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:23:42.132] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 45,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:23:42.132] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:42.868] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:23:42.872] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>"1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 32,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBandw"
[not match][2012-05-23 11:23:42.872] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"idthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:43.256] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 19 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:23:43.256] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>" 1,newActiveSetSize 0,oldSfDl 256,newSfDl 0,oldCodeNo 36,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 32,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_EDCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 0,physicalHsChan 1,eulCellType"rnhIfCellEul_Serving10ms",oldIubGbrBandwidthDl 19,newIubGbrBand"
[not match][2012-05-23 11:23:43.256] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"widthDl 0,oldIubGbrBandwidthUl 376,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 25,newRcState 4}"
[not match][2012-05-23 11:23:43.260] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:23:43.260] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1818749264 part 2>"e 1,newActiveSetSize 0,oldSfDl 32,newSfDl 0,oldCodeNo 11,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 16,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 1,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwidt"
[not match][2012-05-23 11:23:43.260] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1818749264 part 3>"hDl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 5,newRcState 4}"
[not match][2012-05-23 11:23:51.624] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:24:22.372] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:24:48.560] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmResourceBaseD.cpp:130 ERROR:DecreaseResourceUsage: Attempt to decrease resource dlIubGbrBwResource with delta: 10 which is larger than amount of resources left: 3, resource NOT updated
[not match][2012-05-23 11:24:48.560] 021400/RnhLmCellCPT rlibTraceTraceFunctions.cc:211 INFO:<key -1819522064 part 2>"ze 2,newActiveSetSize 0,oldSfDl 32,newSfDl 0,oldCodeNo 14,oldTimePosition -1,newTimePosition -1,selectedRLinRLs 1,oldSfUl 16,newSfUl 0,oldDedChTypeUl"rnhIfCellUlDedChType_DCH",newDedChTypeUl"rnhIfCellUlDedChType_None",compModeRes 1,physicalHsChan 0,eulCellType"rnhIfCellEul_NotValid",oldIubGbrBandwidthDl 10,newIubGbrBandwid"
[not match][2012-05-23 11:24:48.560] 021400/RnhLmCellCPT(rnhAdmC) ../src/RnhAdmCellIubLinkResourceManagerD.cpp:282 ERROR:<key -1819522064 part 3>"thDl 0,oldIubGbrBandwidthUl 12,newIubGbrBandwidthUl 0,speechOnly"speechNotValid",oldRcState 5,newRcState 4}"
[not match][2012-05-23 11:24:53.060] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:24:54.784] 021400/RlibPmControllerStatHndlProcess RlibPmAgentCounterEventBuffer.cc:203 INFO:ModOm: The buffer is full (endOfRop = false). Need to send buffer upwards
[not match][2012-05-23 11:25:23.764] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:25:40.828] 021400/RncLmUePT(UehHsCellChangeC[9]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:25:54.468] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:26:10.096] 021400/RncLmUePT(uehDriftUeCtxtC[63]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:26:25.172] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:26:52.976] 021400/RncLmUePT(UehHsCellChangeC[9]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:26:55.872] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:27:04.496] 021400/RncLmUePT(UehHsCellChangeC[214]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:27:26.568] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:27:48.540] 021400/DrhCcRhComSubLayer3PT(drhCcRhSpOseProxyCR1) ../src/DrhCcRhSpOseProxyC.cpp:353 INFO:sendPagingToMySps: dropped paging statistics for SP[0]: 0 of 10000 cell lists dropped (0 of 580000 cells dropped)
[not match][2012-05-23 11:27:57.268] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:28:27.968] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:28:50.940] 021400/RncLmUePT(uehDriftUeCtxtC[16]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:28:58.732] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:29:03.536] 021400/RncLmUePT ossWorld.cc:424 INFO:Decode Error: returnCode: 4 Pdu 2 
[not match][2012-05-23 11:29:03.536] 021400/RncLmUePT(uehUeCtxtC[4321]) ../src/UehUeCtxtC.cpp:4817 ERROR:Error decoding UL DCCH message.
[not match][2012-05-23 11:29:14.296] 021400/RncLmUePT(UehHsCellChangeC[214]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:29:27.112] 021400/RncLmUePT(uehDriftUeCtxtC[158]) ../src/UehDriftUeCtxtC.cpp:9351 ERROR:received DEDMEAS Req while no ded resource, ignore to avoid crash
[not match][2012-05-23 11:29:29.428] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:29:33.164] 021400/RncLmUePT(UehHsCellChangeC[233]) ../src/UehHsCellChangeC.cpp:7874 INFO:choice point -> false: anyway try to release aal2 connection
[not match][2012-05-23 11:29:59.804] 021400/modEv_fileOutput_0 RlibPmControllerFileWritingProcess.cc:363 INFO:ModOm: the file (null) is not opened.
[not match][2012-05-23 11:30:00.128] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
[not match][2012-05-23 11:30:03.616] 021400/PmAgentConnectedProcessLoadCtrl RlibPmAgentCounterEventBuffer.cc:315 INFO:LoadCtrl: All counters were sent up - true
[not match][2012-05-23 11:30:08.340] 021400/PmAgentConnectedProcessCell RlibPmAgentCounterEventBuffer.cc:315 INFO:Cell: All counters were sent up - true
[not match][2012-05-23 11:30:08.340] 021400/PmAgentConnectedProcessUe RlibPmAgentCounterEventBuffer.cc:315 INFO:Ue: All counters were sent up - true
[not match][2012-05-23 11:30:08.340] 021400/RlibPmControllerStatHndlProcess RlibPmControllerStatCollector.cc:277 INFO:ModOm: All counters received from subordinate (12 of 12 ready). Request fetch of 3421 remaining counter events. No of counter events collected for the next ROP: 0. 
[not match][2012-05-23 11:30:08.340] 021400/RlibPmControllerStatHndlProcess RlibPmControllerSubordinateStatus.cc:151 INFO:ModOm: No of pending pids for current ROP: 0
[not match][2012-05-23 11:30:11.316] 021400/RlibPmControllerStatHndlProcess RlibPmAgentCounterEventBuffer.cc:315 INFO:ModOm: All counters were sent up - true
[not match][2012-05-23 11:30:16.484] 021400/RlibPmControllerStatHndlProcess RlibPmControllerStatCollector.cc:925 INFO:ModOm: End counter freeze
[not match][2012-05-23 11:30:30.832] 021400/RnhLmCellCPT(rnhCellRoC[62]) ../src/RnhCellRoC.cpp:7901 INFO:rnhCellRoC[cellFroId 671, iubLinkFroId 146] failed to unlock cell, reason : RnhCellDataD::errorStatusNbapFailed
